2025-11-12 22:46:18,734 - __main__ - ERROR - errors of the server.notify: couldn't recognize the man
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:44:16,147 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:44:16] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:41,282 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://localhost:9090
2025-11-28 19:46:41,283 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-11-28 19:46:47,048 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:47,055 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:47] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:48,143 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:48,144 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:48] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:50,451 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:50,452 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:50] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:52,148 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:52,149 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:52] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:54,466 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:54,467 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:54] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:56,154 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:56,158 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:56] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:46:58,462 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:46:58,464 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:46:58] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:47:00,153 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:47:00,158 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:47:00] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:47:02,463 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^
AttributeError: 'tuple' object has no attribute 'notify'
2025-11-28 19:47:02,468 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:47:02] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:48:37,769 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://localhost:9090
2025-11-28 19:48:37,769 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-11-28 19:48:49,101 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 971, in json
    return complexjson.loads(self.text, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\__init__.py", line 514, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 386, in decode
    obj, end = self.raw_decode(s)
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 416, in raw_decode
    return self.scan_once(s, idx=_w(s, idx).end())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
simplejson.errors.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\services\server\interactor.py", line 35, in notify
    return self._api.send_frame(frame), frame
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\repo\server\server.py", line 39, in send_frame
    data = resp.json()
           ^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 975, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
2025-11-28 19:48:49,112 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:48:49] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:48:51,295 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 971, in json
    return complexjson.loads(self.text, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\__init__.py", line 514, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 386, in decode
    obj, end = self.raw_decode(s)
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 416, in raw_decode
    return self.scan_once(s, idx=_w(s, idx).end())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
simplejson.errors.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\services\server\interactor.py", line 35, in notify
    return self._api.send_frame(frame), frame
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\repo\server\server.py", line 39, in send_frame
    data = resp.json()
           ^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 975, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
2025-11-28 19:48:51,301 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:48:51] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:48:53,817 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 971, in json
    return complexjson.loads(self.text, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\__init__.py", line 514, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 386, in decode
    obj, end = self.raw_decode(s)
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 416, in raw_decode
    return self.scan_once(s, idx=_w(s, idx).end())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
simplejson.errors.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\services\server\interactor.py", line 35, in notify
    return self._api.send_frame(frame), frame
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\repo\server\server.py", line 39, in send_frame
    data = resp.json()
           ^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 975, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
2025-11-28 19:48:53,820 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:48:53] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:48:56,006 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 971, in json
    return complexjson.loads(self.text, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\__init__.py", line 514, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 386, in decode
    obj, end = self.raw_decode(s)
               ^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\simplejson\decoder.py", line 416, in raw_decode
    return self.scan_once(s, idx=_w(s, idx).end())
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
simplejson.errors.JSONDecodeError: Expecting value: line 1 column 1 (char 0)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 30, in handler_get_frame
    dto, frame = self._flow.notify()
                 ^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\services\server\interactor.py", line 35, in notify
    return self._api.send_frame(frame), frame
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\repo\server\server.py", line 39, in send_frame
    data = resp.json()
           ^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\requests\models.py", line 975, in json
    raise RequestsJSONDecodeError(e.msg, e.doc, e.pos)
requests.exceptions.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
2025-11-28 19:48:56,010 - werkzeug - INFO - 127.0.0.1 - - [28/Nov/2025 19:48:56] "[35m[1mGET /invite HTTP/1.1[0m" 500 -
2025-11-28 19:49:27,438 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://localhost:9090
2025-11-28 19:49:27,438 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-11-28 19:49:30,899 - view.view - ERROR - Exception on /invite [GET]
Traceback (most recent call last):
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\project\fr-camera-service\view\view.py", line 40, in handler_get_frame
    return jsonify({
           ^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\json\__init__.py", line 170, in jsonify
    return current_app.json.response(*args, **kwargs)  # type: ignore[return-value]
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\json\provider.py", line 214, in response
    f"{self.dumps(obj, **dump_args)}\n", mimetype=self.mimetype
       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\json\provider.py", line 179, in dumps
    return json.dumps(obj, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python311\Lib\json\__init__.py", line 238, in dumps
    **kw).encode(obj)
          ^^^^^^^^^^^
  File "C:\Program Files\Python311\Lib\json\encoder.py", line 200, in encode
    chunks = self.iterencode(o, _one_shot=True)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Program Files\Python311\Lib\json\encoder.py", line 258, in iterencode
    return _iterencode(o, 0)
           ^^^^^^^^^^^^^^^^^
  File "C:\Users\maksi\AppData\Roaming\Python\Python311\site-packages\flask\json\provider.py", line 121, in _default
